PC1,PC2
0.00987907315155991,-0.00635192935388979
0.0173290436781913,0.00562995230869654
-0.00154787887202688,-0.000842495793767126
0.00996301885478966,-0.00640670509698443
-0.000961594367479967,0.000191790449761954
-0.0150882349695388,0.0050138183518743
-0.00391867273586432,-0.0373783199292385
-0.0100422133037234,0.0006102783880113
0.000366897121086113,0.00785753657881124
-0.00493072385511535,0.00666372454039358
-0.00405795574889679,-0.0375573490959162
0.0100319105037392,-0.00337633986025173
-0.0155940214082745,0.00419713148827541
-0.0127676259011605,0.0035559644002565
-0.00959540911367074,0.0038151507979112
0.0139712571221536,0.00269676889742085
0.00222000775945465,0.00185594959851086
0.00878883403828278,-0.00141150492223631
0.0131158296460349,0.00191586802464371
-0.0115448942831925,-0.00177972625326766
0.0113173414202324,0.000375967949857981
0.00530775951304976,-0.00141718723736073
0.006110921842725,-0.00128960053798693
0.00883748487346116,-0.000174604416980407
-0.000573460120120378,-0.00124680680357419
-0.00463279878615648,-0.00549371551947767
-0.00273665622943924,-0.0292341963755847
-0.00913647916114317,-0.00124024747669099
-0.0086317162298005,0.00302478127339505
0.00146906714526013,0.00172954502520614
-0.00127317797419342,5.91651049432627e-05
-0.00117758860382544,-0.00099106813825946
-0.000955959395544561,-0.000252219948439754
0.0077644801175532,-0.00228427175366614
0.00354163896894244,0.00369851974164223
0.00274838989837746,-0.00183524922318211
-0.002775345587616,0.00535659723753351
-0.00981882266724332,0.00335122827944846
0.0173200377686604,0.00571543962215436
-0.00235988425343491,0.00474652501779496
-0.00731843446534962,0.00021846644475874
-0.00946102904107551,0.00152354217469196
0.0069955757736369,-0.00199895537992131
-0.0036329426471674,0.00199627802286376
-0.015425397274711,0.00511614852020708
0.0173072149539071,0.00562953233541234
0.00387465275311854,0.00584310027284735
0.00141683793446838,-0.00201108265336475
-0.0151440714743745,0.0050773339921751
0.00122654596921312,-0.00287477739708532
-0.00742184566889052,0.000382134629850007
-0.00473808041096126,-0.00544365082324104
0.00997616088493409,-0.0064383587737884
-0.0149763136920363,0.00505914736539474
-0.000394316248622837,0.00604438851970624
-0.00614896517367335,0.000641757257185336
-0.00268145015664821,-0.0293539555615416
-0.00450719125263397,-0.00508520508202952
0.000372383775232917,0.00270920816278489
-0.00930357207737141,0.00434891282079412
-0.0151440714743745,0.005077333992175
0.0171008307066541,0.00630834744659189
-0.00398490936414516,-0.0373351380003453
-0.00637493656499505,0.000554521751255876
0.000724080087623667,0.00492494553553357
0.00254688289837927,-0.00233620362494475
-0.0154011425788564,0.00394827331482251
-0.0151440714743745,0.00507733399217505
0.000319218659453367,0.00220097112961836
-0.0110561474352052,0.00416538519389298
-0.00939877095106588,0.00167192542181671
0.0173689448799808,0.00532600392991893
-0.00671598601743997,0.000312187237545802
0.00354830063795924,0.00467849920137514
0.0171281117821517,0.00588238737940684
0.000526377320858951,2.62527334905494e-05
0.0104153903802953,1.03481442647254e-05
-0.0050399524852084,-0.00523704294787554
0.00816079719578245,0.00725306319837542
-0.00955765751764263,0.000132593445312348
-0.00937291678325711,-0.00122038756927254
0.010472129008667,0.000550402251874759
0.0108876416694209,-0.0136126438052252
-0.00661576857045292,0.0032512819765552
-0.013692406694415,-0.000190493563591946
0.000833496021525987,-0.00205907092222693
0.000676167195462709,0.001077530574463
0.0105470860156385,9.63821262121632e-05
0.00280917273651172,0.000805460859442488
-0.00922971391235344,0.00386404273808172
0.000463515990326818,-0.000471363965825416
0.0171279116631388,0.00529650132103865
-0.0145970797274664,0.000703214078835716
0.0173247196983154,0.00550339361737178
0.000764545048515629,0.00591233516086284
-0.00309937821211443,-0.0089713025574255
-0.00169941598466073,-0.000416762313629832
-0.00060273356748825,0.00610658792646068
-0.00026927646029907,0.000137887815082965
-0.0151440714743745,0.00507733399217501
0.00193791570153122,0.0011539754160309
0.00407412310843555,-0.000511763068946167
0.0170377153302995,0.00528630433031291
-0.00124533468260847,-0.000362199561025151
0.0117933983242415,-0.000644618077270748
-0.00227900493354772,0.000627001964002865
-0.00869845244508875,0.00362222291479116
-0.0150882349695388,0.00501381835187428
0.0173247196983154,0.00550339361737177
0.0173072149539071,0.00562953233541234
-0.00991591620115626,0.00349504597940802
0.0100293837153464,-0.00619494009254551
0.00150215253196175,-0.00196895573791604
-0.00991591620115633,0.00349504597940804
0.00874628479285147,-0.00522292347892242
-0.00262335155683281,-0.000259958118644531
-0.00121018549827047,-0.00035875946153596
0.00371471022207073,0.00217807045061438
-0.015063117862252,0.00504237527014888
-0.0150882349695388,0.0050138183518743
0.00318218752328734,0.00166507996163332
-0.00818496248594223,0.0054976444513386
0.0156829813902306,0.00359810565560639
0.003427384498888,0.00590913972053263
-0.00772772441008759,0.00218575306499532
-0.0046327987861565,-0.00549371551947766
-0.00959540911367081,0.0038151507979112
-0.00632209321907971,0.00224087614856404
-0.0095954091136708,0.00381515079791119
0.0107416943510718,-0.000639885176272973
-0.0150882349695388,0.0050138183518743
0.00275680952737052,0.001967148541818
0.0028587724762809,0.00160425888228772
0.0174245473635275,0.00479024282972126
0.00371725292689359,-0.00172283783362994
-0.00330006666184081,-0.0354854144183308
-0.0155221875074524,0.00488104555903746
0.0173451770543542,0.00509451464390675
-0.00416657444131928,0.000635578807238336
0.00266357731020789,0.00192477601626145
-0.00026394960271171,-0.00179605123769248
-0.00945090786803511,0.00150391466856084
0.00353432473866153,0.00416663182598611
-0.0150882349695388,0.00501381835187428
-0.00725902903767292,0.000386776221653469
-0.00251251075696565,-0.00186424187037024
-0.000677215178211147,0.00085777626211959
-0.00852290582198861,0.00463959248014869
-0.000966348570102867,-0.000212333773470256
0.00973639044684073,-0.00203544212518815
0.00277607394450812,0.00575988129441544
-0.00516660038458932,-0.00527286939886529
-0.000371229228178435,0.00602480214458637
0.017454276144504,0.00478259078521639
0.000727534824506225,0.00499090335087367
0.00325381291559372,0.00170331956186554
0.000714147687800405,0.00566617851441402
-0.00384605570188836,-0.0371377711626372
-0.00219269939664987,0.00569410517601225
-0.00400963895478598,-0.0370722355575264
0.00102706288432813,0.0021762060666959
0.010585880140246,-0.00133326768740666
0.00276388709160266,0.00145398509418507
-0.011629169162291,0.00438924498374557
0.00231093031724546,0.00102133944612861
-0.00115142247511837,0.0048253219400943
0.00722508864694025,-0.00349841050608407
0.0173401629400048,0.00552968627720177
-0.000372662298772075,-0.00931575934295623
0.00146009598679012,0.000901294256138004
-0.00609930735809351,0.00381838547143673
-0.000599555256514422,0.000246602127243077
-0.00397433083492937,-0.0373148488788186
-0.0100260241274682,1.98889532477684e-05
-0.00731961733773749,0.000303608136554038
0.000681113997935513,-0.00214361071380533
-0.000602642767019408,-0.00127483870307472
-0.0116679871156273,0.00413686528181128
-0.00129627524682123,-0.000179900856782947
0.0100319105037392,-0.00337633986025171
0.000885198198485089,0.00524885028544223
-0.00476779588943765,-0.00520329420183722
0.00864528726295225,-0.00398944360652339
0.00873000149589829,-0.00491926750260389
0.000681113997935513,-0.00214361071380533
0.00350229135937669,0.0019237339775731
-0.00649064161185982,0.0015676274470177
0.00244056494518116,0.00173693300475833
-0.0151111397098156,0.00507663233389521
-0.000961594367479977,0.000191790449761954
0.00628065240434137,-0.00303770775556923
-0.0151440714743745,0.00507733399217501
0.0107783769413758,0.00565950746061792
-0.0151440714743745,0.00507733399217501
-0.00392090593622175,-0.037268777622602
-0.0150884417112037,0.00507148750676589
-0.0151440714743745,0.00507733399217501
-0.0151440714743745,0.00507733399217501
-0.0150882349695388,0.00501381835187429
0.00321713845474529,-6.77380069087348e-05
-0.0153407908982814,0.0046426794966698
-0.011792366290783,0.00432585813094665
-0.00396315516245434,-0.0374450967909007
-0.00391867273586433,-0.0373783199292385
0.00620984183035184,-0.00497502990978422
-0.0151440714743745,0.00507733399217501
0.0102698164979822,-0.00442293771114238
0.0173542693902499,0.00549578766952055
-0.0150679525836847,0.00495356931135445
-0.00172348163013308,-0.00959391054494255
-0.0150884417112037,0.00507148750676589
-0.000939548234601004,0.00022933474550459
0.0173542693902499,0.00549578766952055
0.00348166359491736,0.00168750770351349
-0.00937291678325712,-0.00122038756927253
-0.00391864439997006,-0.0374359444942493
-0.0150884417112037,0.00507148750676589
-0.00260270651444858,-0.00650859551934769
0.011205879293769,-0.000506575089956675
-0.0151440714743745,0.00507733399217501
-0.0144768736897577,0.005400716861885
-0.00238341134280059,0.00820790654313697
0.0172903089876839,0.00572309166665923
-0.0102033250652709,0.00299457592625501
0.00983352334217395,-0.00540834707589572
0.010900988473713,0.00563207492069453
-0.0118786335369873,-0.00678069698013384
0.000661145726473503,0.00496615797391313
0.00826827780166934,0.00779984871526661
0.000884886749837276,0.00528053807896187
0.0174245473635275,0.00479024282972126
0.00556079337952913,-0.0104519405419143
-0.00930357207737141,0.00434891282079411
-0.00398490936414517,-0.0373351380003453
0.000573627454065901,0.0048935380850283
-0.00614896517367335,0.000641757257185356
-0.0151440714743745,0.00507733399217501
0.00533016961189383,-0.00280961658704639
-0.0125925107442749,0.00226763700887929
-0.00391864439997006,-0.0374359444942493
-0.0100154048855094,0.000637625354256422
0.00326166538324963,5.42308474865947e-05
-0.00157801018292059,-0.00097161367726018
-0.0032343367442612,-0.0355282722900613
-0.0151440714743745,0.00507733399217501
-0.00578132720117957,0.0021668366261022
-0.00257198228681074,0.000801668737234448
0.0172903089876839,0.00572309166665923
0.00775757189601537,-0.00189848432817719
-0.0150882349695388,0.00501381835187429
-0.00391864439997006,-0.0374359444942493
0.0106727453616678,-0.0142242095500599
-0.00383899390379842,-0.0373538554656469
-0.0116495769623389,-0.0015936751305607
-0.011504791650816,-0.00155323428337115
0.00767358165512333,-0.001902206051664
-0.00107997350141315,0.00873677358669794
-0.00107997350141315,0.00873677358669794
-0.00940692967804228,0.00413946482722853
-0.00940692967804228,0.00413946482722853
-0.00105390910256089,-0.000286354294560351
-0.0104090999599218,0.00337137228992116
-0.0104090999599218,0.00337137228992116
0.00740153436477009,-0.00249416035138758
-0.010597285029139,0.00357134055177901
-0.00321254054972486,-0.00962077976501136
0.00284600101245272,0.00571408969621589
-0.0105431981608608,0.00291796092206633
-0.0100624204628785,0.00335143637318944
-0.0100624204628785,0.00335143637318944
0.00386221596234312,0.00627113893810432
0.00403943400401217,0.00560364215978543
0.00253127787129362,-0.00200485629538327
-0.00398396749490537,-0.037423050026522
-0.00164659148300828,-0.000594513130183865
-0.00227900493354771,0.000627001964002872
0.0170176977757087,0.00423442569536043
-0.000104743966106437,-0.00174651238934147
-0.0150884417112037,0.00507148750676589
-0.00785807856052157,-0.00049632676547244
0.00741547032560301,-0.00269468199825561
-0.00042719370610446,-0.0194767246897773
-0.00260270651444858,-0.00650859551934769
-0.0101130613975331,0.00197616835935816
0.00248766320977941,-0.0016927295713774
-0.00974965179404184,0.00358140272069978
-0.0150975604818287,0.00502442639200801
-0.0139176767698864,-8.67486031646828e-05
-0.00563471528563598,-0.00473423800445374
0.000503618716032652,0.000680265389801439
-0.000837848959142649,0.00100988104260631
0.0087852473824533,-0.00148483662101198
0.0173542693902499,0.00549578766952055
0.000571613446973592,0.00456711140662904
0.00255489102932903,-0.00181675439576523
0.00286466165368954,0.0007419628480865
-0.0095067443728708,0.00156743030886156
-0.00922971391235343,0.00386404273808171
0.007425140327619,-0.00250946882449232
-0.0151440714743745,0.00507733399217501
0.00852745323525633,-0.00551598564326262
-0.00306697209157001,0.00123807334608658
-0.00399134093510177,-0.0372130495090811
0.017454276144504,0.0047825907852164
-0.00510165489630749,-0.00519716877247241
0.0111201298897821,0.00253656649692752
-0.0106644700151154,0.00257205284308896
0.00199375220636689,0.00109045977573016
0.00726633868186185,0.00751373557832296
-0.00487006667411705,-0.0055367144181385
-0.0125925107442749,0.00226763700887929
0.0053127970727122,-0.0029138860878741
0.000780114155291389,-0.0020175519233815
0.00607130322009962,-0.000490273033134162
0.00995344502223698,-0.00308864647606755
-0.00597065831771938,0.000818446977344492
0.00349760492577355,0.00406116685400882
0.00625491235436853,-0.00306773525052149
0.0168740023115585,0.00482986544338329
-0.0102033250652709,0.00299457592625501
0.00819768953843997,0.00724356728772481
-0.0110665162439632,0.0020067420631319
-0.0047555596989813,0.00685629192113632
-0.0150882349695388,0.00501381835187429
-0.0144768736897577,0.005400716861885
0.0073367057982435,0.00757766259710001
-0.0014074522837356,-0.000230549412245163
-0.0154276138658839,0.00515479716534899
0.00159700359857833,0.000232217163595785
-0.0111489778659202,0.00426424469190521
0.00577480157951268,-0.00700162665215664
-0.00397368061504319,-0.037402680817705
-0.00214957264856604,-0.0049252718094995
-0.0126113089342372,0.00195626278440606
-0.010844951682406,0.00282223248586798
0.0104825385614411,-0.000898999615712679
-0.00527164567589648,-0.00517620608317841
-0.00227780132417855,0.00527538081513889
-0.00602649482255508,0.000881962617645211
0.0107861388919172,-0.00113610746481833
0.000912238030711894,-0.000217786131160914
0.0169624099401644,0.00405487195820212
-0.00321525402196941,-0.0288187856276147
-0.00519087043958953,-0.00557306022408512
-0.00471490511807036,-0.00540443896116843
-0.000160926829728387,-0.00756287917248695
-0.00479318489162989,-0.00537983122483108
-0.0108630221210281,-0.00564504687501976
-0.00731843446534962,0.000218466444758766
-0.0032015070368131,-0.00997122680675339
-0.0150882349695388,0.00501381835187429
0.0142712504889821,0.00245327918212173
0.0082815827882695,-0.00310205953853465
0.00893404538625291,0.00308012197158632
-0.00510165489630749,-0.00519716877247241
-0.00863171622980055,0.00302478127339512
-0.00742184566889052,0.000382134629850033
0.0170312780163389,0.00605036819788239
-0.0150882349695388,0.00501381835187429
-0.0147760026242912,0.00505184746843099
0.00456230781442255,0.00360542361566863
0.00827916264122419,-0.00854970317329894
-0.00226517634704059,0.00558411341399008
-0.0142884857493942,0.000349022045310755
-0.00471893697902312,-0.000267066547966695
-0.0106804660452468,0.00246369556474812
0.0125543084630196,0.00244514384401115
-0.00391864439997006,-0.0374359444942493
-0.00199430019752574,0.00408789732228892
-0.00389684350502209,-0.0374882479462109
-0.0153813360111454,0.00510215476618535
0.000724080087623659,0.00492494553553352
0.0172915219526437,0.00560293708157314
-0.0108053611786129,-0.00430217977374084
-0.00497752567831883,0.00219400480986157
0.00243908965553964,-0.00415858370946811
-0.0104508034917424,0.00408338224509728
0.00988794849919289,-0.00633591273627702
-0.0039178441102075,-0.0374661964580057
-0.0121691994750702,0.00281109076764924
0.0163355147219455,0.00425555072314469
0.0137991939700752,0.00268067604357354
-0.00260270651444858,-0.00650859551934769
-0.00955786425930754,0.000190262600203974
0.0103827543348271,-0.00429310160970002
-0.00391867273586433,-0.0373783199292385
0.00395023628988298,0.00593134281925448
-7.44195457446349e-05,0.00179587527017285
0.0106002399150822,-0.00157976377518214
0.00994713993686939,-0.00649097429646918
-0.00124352475044971,-0.00229882907325775
-0.00248891941674265,-0.0018243373345234
-0.00258076159199705,-0.00173178881942684
-0.00120814152276283,0.00439588609781149
-0.00483252195607217,-0.00539539233971541
-0.00319802106897423,-0.00900280249350786
-0.0151440714743745,0.00507733399217501
-0.00397207223424983,-0.037099249050477
0.00948276502939831,0.00436638181600118
-0.00102917670334372,-0.000167848909469735
-0.00323700844117035,-0.0100058352109683
0.00368306886662335,0.00613588464678952
-0.00060273356748825,0.00610658792646067
-0.00115418278598055,-0.00375663802014601
-0.00284102113145437,0.00503325908758791
-0.00960193697227372,0.0038225764260048
-0.00181622713736986,-0.000326999356699747
-0.0150882349695388,0.00501381835187429
0.0173399441843714,0.00504376186636846
-0.00609930735809351,0.00381838547143673
-0.00216384746828068,-0.00110595306384313
0.0174382123802281,0.00540544335601072
-0.000633674552509583,0.00585839590540933
0.000661145726473503,0.00496615797391313
-0.00406476575792214,-0.0374386092825284
0.000612852373355225,0.00558615870598977
0.0103549075504873,0.000553355729005527
-0.00959540911367082,0.0038151507979112
-0.0110665162439632,0.0020067420631319
-0.00324129742244391,-0.00979458937800564
